tweet_id,tweet,,,,,,,,,,,,,
1642606593043820000,RT @ido_cohen2: ğŸŒ #Ransomware Groups Statistics March 2023:  - Lockbit: 99 ğŸ”» - CLOP: 98 ğŸ”ºğŸ’¥ - Royal: 32 ğŸ”º - BlackCat: 26 ğŸ”» - Play: 26 ğŸ”º - Blâ€¦,,,,,,,,,,,,,
1642559278740560000,RT @ido_cohen2: ğŸŒ #Ransomware Groups Statistics March 2023:  - Lockbit: 99 ğŸ”» - CLOP: 98 ğŸ”ºğŸ’¥ - Royal: 32 ğŸ”º - BlackCat: 26 ğŸ”» - Play: 26 ğŸ”º - Blâ€¦,,,,,,,,,,,,,
1642532216646540000,RT @ido_cohen2: ğŸŒ #Ransomware Groups Statistics March 2023:  - Lockbit: 99 ğŸ”» - CLOP: 98 ğŸ”ºğŸ’¥ - Royal: 32 ğŸ”º - BlackCat: 26 ğŸ”» - Play: 26 ğŸ”º - Blâ€¦,,,,,,,,,,,,,
1642532058139370000,RT @ido_cohen2: ğŸŒ #Ransomware Groups Statistics March 2023:  - Lockbit: 99 ğŸ”» - CLOP: 98 ğŸ”ºğŸ’¥ - Royal: 32 ğŸ”º - BlackCat: 26 ğŸ”» - Play: 26 ğŸ”º - Blâ€¦,,,,,,,,,,,,,
1642524660943420000,RT @ido_cohen2: ğŸŒ #Ransomware Groups Statistics March 2023:  - Lockbit: 99 ğŸ”» - CLOP: 98 ğŸ”ºğŸ’¥ - Royal: 32 ğŸ”º - BlackCat: 26 ğŸ”» - Play: 26 ğŸ”º - Blâ€¦,,,,,,,,,,,,,
1642503964162930000,RT @ido_cohen2: ğŸŒ #Ransomware Groups Statistics March 2023:  - Lockbit: 99 ğŸ”» - CLOP: 98 ğŸ”ºğŸ’¥ - Royal: 32 ğŸ”º - BlackCat: 26 ğŸ”» - Play: 26 ğŸ”º - Blâ€¦,,,,,,,,,,,,,
1642408939047330000,RT @ido_cohen2: ğŸŒ #Ransomware Groups Statistics March 2023:  - Lockbit: 99 ğŸ”» - CLOP: 98 ğŸ”ºğŸ’¥ - Royal: 32 ğŸ”º - BlackCat: 26 ğŸ”» - Play: 26 ğŸ”º - Blâ€¦,,,,,,,,,,,,,
1642371565470850000,BlackCat #Ransomware Targeting Microsoft Exchange Servers https://t.co/HspL8bLNsX,,,,,,,,,,,,,
1642313986002510000,RT @ido_cohen2: ğŸŒ #Ransomware Groups Statistics March 2023:  - Lockbit: 99 ğŸ”» - CLOP: 98 ğŸ”ºğŸ’¥ - Royal: 32 ğŸ”º - BlackCat: 26 ğŸ”» - Play: 26 ğŸ”º - Blâ€¦,,,,,,,,,,,,,
1642290915569170000,RT @ido_cohen2: ğŸŒ #Ransomware Groups Statistics March 2023:  - Lockbit: 99 ğŸ”» - CLOP: 98 ğŸ”ºğŸ’¥ - Royal: 32 ğŸ”º - BlackCat: 26 ğŸ”» - Play: 26 ğŸ”º - Blâ€¦,,,,,,,,,,,,,
1642218317501930000,RT @ido_cohen2: ğŸŒ #Ransomware Groups Statistics March 2023:  - Lockbit: 99 ğŸ”» - CLOP: 98 ğŸ”ºğŸ’¥ - Royal: 32 ğŸ”º - BlackCat: 26 ğŸ”» - Play: 26 ğŸ”º - Blâ€¦,,,,,,,,,,,,,
1642218169765880000,ğŸŒ #Ransomware Groups Statistics March 2023:  - Lockbit: 99 ğŸ”» - CLOP: 98 ğŸ”ºğŸ’¥ - Royal: 32 ğŸ”º - BlackCat: 26 ğŸ”» - Play: 26 ğŸ”º - Black Basta: 20 ğŸ”º - Stormus: 18 ğŸ”º  Total Victims: 418 ğŸ”º  (Feb 250)  CLOP team almost overtook Lockbit this month after the GoAnywhere MFT zero-day ğŸ‘€ https://t.co/q19HlOHsNx,,,,,,,,,,,,,
1642110036166990000,Actor : BlackCat (ALPHV)  Victim : TRUSSWAY  Date : 2023-04-01 13:19 UTC +3   According to the #DarkWeb #Ransomware activity by the ThreatMon Threat Intelligence Team, the â€œ#BlackCat(ALPHV)â€ Ransomware group has added TRUSSWAY to its victims.,,,,,,,,,,,,
1642095530028260000,The shame-site for #ransomware #AlphV aka #BlackCat has listed a new organization with 1,001-5,000 employees as a victim. The organization is based in #UnitedStates and operates in the #WholesaleBuildingMaterials sector. Learn more about our service at https://t.co/LSTgh7nW00. https://t.co/FqmwbMY4RR,,,,,,,,,,,
1641933137197370000,RT @itdefensesllc: BlackCat ransomware targets another healthcare facility https://t.co/Sw68PA9RVe #malware #blackcat #ransomware #itdefensâ€¦,,,,,,,,,,,,,
1641929112385190000,El ransomware Royal, a pesar de ser relativamente nuevo, ya figurÃ³ entre los mÃ¡s prolÃ­ficos durante el tercer trimestre de 2022 junto con LockBit y BlackCat.  Conozca mÃ¡s: https://t.co/Er75g8yrJd,,,,,,,,,,,
1641817057594350000,Palo Alto Networks Warns of Travel-Related Scams to watch out for this Holy Week https://t.co/UjFUd3CoZP  ANTISPYWARE,BlackCat Ransomware #BoyRaket,USAID,ANTIVIRUS,Cortex XDR Management,BEACON,DICT,Network,PALO ALTO NETWORK UNIT,MDR,NETWORKING,CYCBERSECURITY, #TRAVEL, #TRAVELLER https://t.co/1Sj3YpVaBC
1641809881928740000,Los ataques del ransomware BlackCat no son sÃ³lo un subproducto de la mala suerte https://t.co/HXsGKvIqxk,,,,,,,,,,,,,
1641677673838590000,"RT @SOSIntel: Latest Victim of #ALPHV aka BlackCat Ransomware group: Wessex Group ""service group providing fire and security", electrical, bâ€¦,,,,,,,,,,,
1641537826826100000,#Ransomware attacks skyrocket as ...  -- Technology | Th ...: https://t.co/XItYBDF6cp.  #2022 #2023 #Accounting #Adobe #Africa #America #Aria #Article #AsAService #Asia #Attackers #Authentication #Backup #BaracudaNetworks #BarracudaNetworks #BlackCat #Business #Chart ... https://t.co/LXISJoImUi,,,,,,,,,,,,,
1641537818517180000,#Ransomware attacks skyrocket as ...  -- Technology | Th ...: https://t.co/lRnxPvB4JT.  #2022 #2023 #Accounting #Adobe #Africa #America #Aria #Article #AsAService #Asia #Attackers #Authentication #Backup #BaracudaNetworks #BarracudaNetworks #BlackCat #Business #Chart ... https://t.co/tV0VvPCQxv,,,,,,,,,,,,,
1641488182117110000,"RT @db_digest: Ring: US Video Doorbell Manufacturer's Third-Party ""Alphv/BlackCat"" Ransomware Attack Results In Stolen Data Leak Threat httâ€¦",,,,,,,,,,,,,
1641482946195400000,BlackCat ransomware targets another healthcare facility https://t.co/Sw68PA9RVe #malware #blackcat #ransomware #itdefensesDefends,,,,,,,,,,,,,
1641447310533210000,Ransomware attacks up 45% in February, LockBit responsible - surge in Ransomware attacks, with LockBit, BlackCat and BianLian all highly active https://t.co/pRNFgz5noi #Cybersecurity #Cyberattacks #Hackers #BrianLian #Sanctions #RiskManagement  #Compliance #IT #TPRM #Modevity https://t.co/rQTuqJBL2l,,,,,,,,,,
1641419740785630000,RT @SofiaSZM: HACKS OF THE DAY 30/03/2023  And happy Thursday â˜   ğŸ”´11 #ransomware, 1 #databreach   ğŸ”´ 7 #cybercrime gangs: #LockBit3.0, #Abysâ€¦,,,,,,,,,,,
1641415428525120000,HACKS OF THE DAY 30/03/2023  And happy Thursday â˜   ğŸ”´11 #ransomware, 1 #databreach   ğŸ”´ 7 #cybercrime gangs: #LockBit3.0, #Abyss, #RansomHouse, #BlackCat/ALPHV, #Daixin, #RagnarLocker and the new #MoneyMassage    ğŸ”´ 7 involved countries (in 3 continents): Spain, United Kingdom,â€¦ https://t.co/ki1QTthZE8 https://t.co/raoSgBtIhD https://t.co/XRlyEC5czr,,,,,
1641414442616340000,HACKS OF THE DAY 30/03/2023  Another Thursday â˜   ğŸ”¥11 #ransomware from #LockBit3.0, #Abyss, #RansomHouse, #BlackCat/ALPHV, #Daixin, #RagnarLocker and the new #MoneyMassage gang,   1 #databreach  ğŸŒ 7 involved countries (in 3 continents): Spain, United https://t.co/H9WrtaJ1HDâ€¦ https://t.co/PAyrB17CQc https://t.co/7CYC55WYVQ,,,,,,
1641408297583640000,"RT @SOSIntel: Latest Victim of #ALPHV aka BlackCat Ransomware group: Wessex Group ""service group providing fire and security", electrical, bâ€¦,,,,,,,,,,,
1641380797537030000,RT @ecrime_ch: The shame-site for #ransomware #AlphV aka #BlackCat has listed a new organization with 51-200 employees as a victim. The orgâ€¦,,,,,,,,,,,,,
1641376133525430000,"RT @SOSIntel: Latest Victim of #ALPHV aka BlackCat Ransomware group: Wessex Group ""service group providing fire and security", electrical, bâ€¦,,,,,,,,,,,
1641341436716280000,"Latest Victim of #ALPHV aka BlackCat Ransomware group: Wessex Group ""service group providing fire and security", electrical, building and maintenance services for commercial and residential customers," across Southern England."" 930GB Claimed but not shared. https://t.co/FWhErsHwht",,,,,,,,,,
1641340722241560000,The shame-site for #ransomware #AlphV aka #BlackCat has listed a new organization with 51-200 employees as a victim. The organization is based in #UnitedKingdom and operates in the #FacilitiesServices sector. Learn more about our service at https://t.co/LSTgh7nW00. https://t.co/tpDhPVsU35,,,,,,,,,,,,,
1641325002350830000,Actor : BlackCat (ALPHV)  Victim : WESSEX  Date : 2023-03-30 09:16 UTC +3   According to the #DarkWeb #Ransomware activity by the ThreatMon Threat Intelligence Team, the â€œ#BlackCat(ALPHV)â€ Ransomware group has added WESSEX to its victims.,,,,,,,,,,,,
1641260748813790000,Lehigh Valley Health Network targeted by BlackCat ransomware #HealthCare #health #ransomware via https://t.co/DbEMGpxkwT https://t.co/eTmifr0xQq,,,,,,,,,,,,,
1641256597539390000,The new update confirms that the incident was a ransomware attack, and while Sun did not disclose the attacker, the BlackCat ransomware group has reportedly taken responsibility for the hack.  #cybersecurity #news #ransomware   https://t.co/S7AkSPlKol,,,,,,,,,,,
1641237729596800000,Lehigh Valley Health Network targeted by BlackCat ransomware #HealthCare #health via https://t.co/DbEMGpxkwT https://t.co/YWfeZNCCVy,,,,,,,,,,,,,
1641224030819840000,RT @TheRecord_Media: 1/3 Sun Pharmaceuticals, India's largest pharma company, confirms #ransomware attack, leading to data theft &amp; revenueâ€¦,,,,,,,,,,
1641222286312100000,RT @TheRecord_Media: 1/3 Sun Pharmaceuticals, India's largest pharma company, confirms #ransomware attack, leading to data theft &amp; revenueâ€¦,,,,,,,,,,
1641205412933550000,RT @TheRecord_Media: 1/3 Sun Pharmaceuticals, India's largest pharma company, confirms #ransomware attack, leading to data theft &amp; revenueâ€¦,,,,,,,,,,
1641191508991780000,@TheRecord_Media: 1/3 Sun Pharmaceuticals, India's largest pharma company, confirms #ransomware attack, leading to data theft &amp; revenue loss. The notorious #BlackCat/#AlphV group is suspected to be responsible. Cybersecurity firm hired to assist in containment efforts.  #cybâ€¦,,,,,,,,,,
1641177660712790000,RT @TheRecord_Media: 1/3 Sun Pharmaceuticals, India's largest pharma company, confirms #ransomware attack, leading to data theft &amp; revenueâ€¦,,,,,,,,,,
1641174591707180000,RT @TheRecord_Media: 1/3 Sun Pharmaceuticals, India's largest pharma company, confirms #ransomware attack, leading to data theft &amp; revenueâ€¦,,,,,,,,,,
1641172831718210000,RT @TheRecord_Media: 1/3 Sun Pharmaceuticals, India's largest pharma company, confirms #ransomware attack, leading to data theft &amp; revenueâ€¦,,,,,,,,,,
1641172801758290000,1/3 Sun Pharmaceuticals, India's largest pharma company, confirms #ransomware attack, leading to data theft &amp; revenue loss. The notorious #BlackCat/#AlphV group is suspected to be responsible. Cybersecurity firm hired to assist in containment efforts.,,,,,,,,,,
1641100321697960000,Ransomware attacks up 45% in February, LockBit responsible ğŸ´â€â˜ ï¸  NCC Group says it observed a surge in ransomware attacks in February, with LockBit, BlackCat and BianLian all highly active!  #Ransomware #RansomwareAttacks #NCC #LockBit #Zadara  https://t.co/kBB7ONj2kN,,,,,,,,,,
1641085369650400000,"This is extremely disturbing... ""NCC Group says it observed a surge in ransomware attacks in February", with LockBit," BlackCat and BianLian all highly active""  Read what Alex Scroxton",Â Security Editor writes on ComputerWeekly.câ€¦https://t.co/3Cajun8ipi https://t.co/hXQ0jBV53V,,,,,,,,,,
1641057871579290000,"if you're investigating a #BlackCat #Ransomware attack might be worth looking for files starting with ""checkpoints-"" to find files it couldn't encrypt https://t.co/WK3Z1zSLxz",,,,,,,,,,,,,
1640828258605300000,BlackCat ransomware attack https://t.co/hkXYls6AwK,,,,,,,,,,,,,
1640755383013870000,[ALPHV] BlackCat 2.0: Sphynx @AlvieriD     #ransomware #Malware https://t.co/42otySDy8T,,,,,,,,,,,,,
1640702460451860000,RT @SofiaSZM: HACKS OF THE DAY 28/03/2023  A quiet Tuesday, compared to the week-end...  ğŸ”´ 14 #ransomware   ğŸ”´ 6 #cybercrime gangs: #LockBitâ€¦,,,,,,,,,,,,
1640700117018710000,HACKS OF THE DAY 28/03/2023  A quiet Tuesday, compared to the week-end...  ğŸ”´ 14 #ransomware   ğŸ”´ 6 #cybercrime gangs: #LockBit3.0, #BlackBasta, #RansomHouse, #BlackCat/ALPHV, #Snatch, #Stormous  ğŸ”´  9 involved countries (Italy included) in 3 continents: UK, Italy, USA, Spain,â€¦ https://t.co/c1T1meR5Al https://t.co/uj5xAPyysG https://t.co/xSsYIDVZu2,,,
1640696962981690000,HACKS OF THE DAY 28/03/2023  A quiet Tuesday â˜   ğŸ”¥14 #ransomware from #LockBit3.0, #BlackBasta, #RansomHouse, #BlackCat/ALPHV, #Snatch and #Stormous  ğŸŒ 9 involved countries in 3 continents: UK, Italy, USA, Spain, Canada, Germany, China, Brazil, India  âš  https://t.co/6NOCZiv0rWâ€¦ https://t.co/ds0RsQdcnG https://t.co/bL62eGfMwm,
1640532507480440000,RT @breachsealtech: Sun Pharma Hit by Infamous Ransomware Group ALPHV BlackCat - Threats to Release Sensitive Data! https://t.co/nq0YEfyOVTâ€¦,,,,,,,,,,,,,
1640488817189600000,RT @TrendMicroLATAM: Las organizaciones en los sectores de TI, salud y manufactura sufrieron la mayor cantidad de ataques de ransomware enâ€¦,,,,,,,,,,,,
1640478305546580000,Las organizaciones en los sectores de TI, salud y manufactura sufrieron la mayor cantidad de ataques de ransomware en el Ãºltimo trimestre de 2022: https://t.co/5ZPusl3wPO https://t.co/7YddzuLliG,,,,,,,,,,,,
1640467513552280000,Actor : BlackCat (ALPHV) Victim : All4Labels Date : 2023-03-28 00:01 UTC +3  According to the #DarkWeb #Ransomware activity by the ThreatMon Threat Intelligence Team, the â€œ#BlackCat(ALPHV)â€ Ransomware group has added All4Labels to its victims.,,,,,,,,,,,,
1640398591079460000,BlackCat ransomware gang posts nude cancer patient photos, information on dark web; hospital refuses to pay #Ransomware #photo via https://t.co/yNOfVDx5DP https://t.co/fnQTV18xLW,,,,,,,,,,,,
1640362185070080000,HACKS OF THE DAY 25-26-27/03/2023 WEEK-END EDITION  A nightmare weekend â˜   ğŸ”¥ 74 #ransomware from #Cl0p, #BlackBasta, #LockBit3.0, #Abyss, #Royal, #Play, #Mallox, #Medusa, #Stormous, #BlackCat/ALPHV, #RansomHouse and #AvosLocker   ğŸŒ 23 involved countries https://t.co/1HsLnp857nâ€¦ https://t.co/2ngnTPcZfn https://t.co/sBfLy19Ibi,,,
1640354528863320000,This is a ransomware attack against an explosive manufacturer in India.  #informationsecurity #cybersecurity #datasecurity #linux #ransomware #phishing #ethicalhacking #cybersecuritytraining #cybersecurityawareness #malware #infosec  https://t.co/35m7wcBakb,,,,,,,,,,,,,
1640353236505820000,RT @D4RKR4BB1T47: I'll be cracking down on #BlackCat/#ALPHV #Ransomware and it's affilation to #DarkSide Someone dropped me some proof andâ€¦,,,,,,,,,,,,,
1640351949378970000,https://t.co/8rAbz8MJcS,,,,,,,,,,,,,
1640306030314650000,RT @ecrime_ch: The shame-site for #ransomware #AlphV aka #BlackCat has listed a new organization with 11-50 employees as a victim. The orgaâ€¦,,,,,,,,,,,,,
1640292511825660000,Sun Pharma Hit by Infamous Ransomware Group ALPHV BlackCat - Threats to Release Sensitive Data! https://t.co/nq0YEfyOVT  #cybersecurity #onlinesafety #protectyourself #stayinformed #computer #informationsecurity #cybersecurityawareness #cyber #security #databreach,,,,,,,,,,,,,
1640291438369070000,https://t.co/qnxm4V5A9j,,,,,,,,,,,,,
1640289604971670000,RT @D4RKR4BB1T47: I'll be cracking down on #BlackCat/#ALPHV #Ransomware and it's affilation to #DarkSide Someone dropped me some proof andâ€¦,,,,,,,,,,,,,
1640221057129800000,RT @D4RKR4BB1T47: I'll be cracking down on #BlackCat/#ALPHV #Ransomware and it's affilation to #DarkSide Someone dropped me some proof andâ€¦,,,,,,,,,,,,,
1640200795642530000,RT @D4RKR4BB1T47: I'll be cracking down on #BlackCat/#ALPHV #Ransomware and it's affilation to #DarkSide Someone dropped me some proof andâ€¦,,,,,,,,,,,,,