tweet_id,tweet
1642694198515097614,RT @FalconFeedsio: ALPHV #ransomware group added Mutual de seguros de Chile, a company operating in insurance industry, to their victim lisâ€¦
1642693179940978688,ALPHV #ransomware group added Mutual de seguros de Chile, a company operating in insurance industry, to their victim list.  Note: Claims to have published a part of company data in their leaks site.  #Chile  #DarkWeb #DeepWeb #cyberattack #DataBreach https://t.co/ze6ZRpnKkN
1642678687324618753,Ransomware Victimology: ----------------------------- Date: 2023-04-02 02:27:02 Ransomware Group: #alphv Victim: Ruekert &amp; Mielke  #Ransomware #CyberSecurity #CyberThreatIntelligence #ThreatIntel
1642671656823865346,Actor : alphv  Victim : Mutual de Seguros de Chile  Date : 2023-04-02 22:31 UTC +3   According to the #DarkWeb #Ransomware activity by the ThreatMon Threat Intelligence Team, the â€œ#alphvâ€ Ransomware group has added Mutual de Seguros de Chile to its victims.
1642667243354955777,RT @AlvieriD: Alphv Black Cat claims Chilean non-profit insurer Mutual de Seguros de Chile.  /mutualdeseguros.cl  #cybersecurity #infosec hâ€¦
1642660137247686656,RT @AlvieriD: Alphv Black Cat claims Chilean non-profit insurer Mutual de Seguros de Chile.  /mutualdeseguros.cl  #cybersecurity #infosec hâ€¦
1642659811761192960,RT @RansomwareNews: Group: alphv Approx. Time: 2023-04-02 22:31:35.007425 Title: Mutual de Seguros de Chile
1642656521862410241,Group: alphv Approx. Time: 2023-04-02 22:31:35.007425 Title: Mutual de Seguros de Chile
1642655358958043137,RT @AlvieriD: Alphv Black Cat claims Chilean non-profit insurer Mutual de Seguros de Chile.  /mutualdeseguros.cl  #cybersecurity #infosec hâ€¦
1642652032652787712,New post from Alphv : Mutual De Seguros De Chile
1642650257971453952,RT @AlvieriD: Alphv Black Cat claims Chilean non-profit insurer Mutual de Seguros de Chile.  /mutualdeseguros.cl  #cybersecurity #infosec hâ€¦
1642648844046331906,Mutual de Seguros de Chile - https:\\mutualdeseguros[.]cl  New alledge victim of ALPHV Ransomware Group on 2023-04-02.   #Ransomware #ALPHV
1642646173801492481,Alphv Black Cat claims Chilean non-profit insurer Mutual de Seguros de Chile.  /mutualdeseguros.cl  #cybersecurity #infosec https://t.co/Bj8FmYmsXt
1642533603392335873,RT @Wc0b0Z: Lo nuevo de ALPHV y mÃ¡s en estÃ¡ playlist achorada ğŸ‘‡  https://t.co/zvTdvzIX7O
1642459228878278656,RT @NikoliIvanov: Ransomware Victimology: ----------------------------- Date: 2023-04-01 10:42:25 Ransomware Group: #alphv Victim: TRUSSWAYâ€¦
1642391409247555585,ALPHV #ransomware has added Ruekert-Mielke (https://t.co/7dk7OwlzOO) to their victim list. The claimed data is over 640 GB. The provided sample contains address maps, satellite maps, project plans, etc.   #USA  #databreach #DarkWeb #DeepWeb https://t.co/zW3Qm02ppP
1642319975191920640,New post from Alphv : Ruekert &amp; Mielke
1642315997209083904,Ransomware Victimology: ----------------------------- Date: 2023-04-01 10:42:25 Ransomware Group: #alphv Victim: TRUSSWAY  #Ransomware #CyberSecurity #CyberThreatIntelligence #ThreatIntel
1642306969523347456,@Alphv_Nxur ğŸ˜‚ğŸ˜‚
1642303127557685249,RT @FalconFeedsio: ALPHV #ransomware group added Trussway Manufacturing, to their victim list. They claims to have access to 5.54 TB of comâ€¦
1642300092970594311,RT @vxunderground: Ransomware group comment to the HIVE take down:  ALPHV: This would not work on us, we have too strong security and we doâ€¦
1642293441580113921,Group: alphv Approx. Time: 2023-04-01 22:27:58.326188 Title: Ruekert &amp; Mielke
1642292596172095488,RT @AlvieriD: First lawsuit filed last night against the Lehigh Valley Health Network over Black Cat leaking cancer patient photos.  #alphvâ€¦
1642286582232236034,Ruekert &amp; Mielke - ruekertmielke[.]com  New alledge victim of ALPHV Ransomware Group on 2023-04-01.   #Ransomware #ALPHV
1642161386120699908,RT @Wc0b0Z: Lo nuevo de ALPHV y mÃ¡s en estÃ¡ playlist achorada ğŸ‘‡  https://t.co/zvTdvzIX7O
1642155818496688129,RT @djamoci: @Mixboi_ @Alphv_Nxur https://t.co/RhiEseMjYq
1642142329422135299,RT @RansomwareNews: Group: alphv Approx. Time: 2023-04-01 08:29:42.570977 Title: TRUSSWAY
1642125173514985473,@Mixboi_ @Alphv_Nxur https://t.co/RhiEseMjYq
1642116024580427776,@Alphv_Nxur Lol
1642115425315045377,@Alphv_Nxur @djamoci Ehhh merde ğŸ¤£ğŸ™†ğŸ¾â€â™€ï¸
1642114689671806979,@Alphv_Nxur ğŸ™„
1642113213998170113,@Alphv_Nxur Demain encore mÃªme chose ğŸ™ŒğŸ½
1642110281881903109,RT @FalconFeedsio: ALPHV #ransomware group added Trussway Manufacturing, to their victim list. They claims to have access to 5.54 TB of comâ€¦
1642110036166991872,Actor : BlackCat (ALPHV)  Victim : TRUSSWAY  Date : 2023-04-01 13:19 UTC +3   According to the #DarkWeb #Ransomware activity by the ThreatMon Threat Intelligence Team, the â€œ#BlackCat(ALPHV)â€ Ransomware group has added TRUSSWAY to its victims.
1642108609076109312,New post from Alphv : Trussway
1642108488632647680,ALPHV #ransomware group added Trussway Manufacturing, to their victim list. They claims to have access to 5.54 TB of company data and the samples added includes drawings, passport, drivers license, etc.  #USA #darkweb #deepweb #cyberrisk #databreach https://t.co/LmflOe2pQ1
1642106503904518144,TRUSSWAY - trussway[.]com  New alledge victim of ALPHV Ransomware Group on 2023-04-01.   #Ransomware #ALPHV
1642095530028269569,The shame-site for #ransomware #AlphV aka #BlackCat has listed a new organization with 1,001-5,000 employees as a victim. The organization is based in #UnitedStates and operates in the #WholesaleBuildingMaterials sector. Learn more about our service at https://t.co/LSTgh7nW00. https://t.co/FqmwbMY4RR
1642089227520188417,Group: alphv Approx. Time: 2023-04-01 08:29:42.570977 Title: TRUSSWAY
1642034032190930945,RT @Dylouuu_: @Alphv_Nxur ğŸ’˜ğŸ™ğŸ¿
1642034018500706306,RT @Mixboi_: @Alphv_Nxur Ptdrrrrr
1642014935793238016,@Alphv_Nxur ğŸ˜‚ğŸ˜‚
1642010752985833472,@Alphv_Nxur ğŸ’˜ğŸ™ğŸ¿
1642005602791747587,@Alphv_Nxur Ptdrrrrr
1642003068802719744,@AGleaks @rightsofrefusal Yeah, I grabbed everything off the onion site. If you leave out the stuff that isn't drawings, parts, other engineering-related stuff, it's ~40GB. There wasn't 100GB+ of data on the ALPHV site.
1641829645275512832,@rightsofrefusal To sum it up cmmg got ransomeware attacked by alphv and they leaked there whole filesystem, this is zip of everything cad and firearm related minus the personal information
1641822653861228548,@Alphv_Nxur Wouhoooo je suis dÃ©jÃ  sur le pont
1641817151525847042,Lo nuevo de ALPHV y mÃ¡s en estÃ¡ playlist achorada ğŸ‘‡  https://t.co/zvTdvzIX7O
1641768565786198019,Wessex Group falls victim to a major data breach, with 930 GB of sensitive information compromised, including documents and copies of passports. This incident underscores the importance of robust cybersecurity measures in every organization. #DataBreach #CyberSecurity #ALPHV https://t.co/gut5p5yuT1
1641706187065262080,RT @vxunderground: Ring LLC, the home security and smart home company owned by Amazon, has been ransomed by ALPHV ransomware group.  They lâ€¦
1641684671409864704,3. The Black Cat/AlphV ransomware group gained access into certain file systems of and stole certain data from Indian Sun Pharmaceuticals 4 reports ğŸ”ï¸https://t.co/bT6NFJpG9s (4/4)
1641677673838592000,RT @SOSIntel: Latest Victim of #ALPHV aka BlackCat Ransomware group: Wessex Group "service group providing fire and security, electrical, bâ€¦
1641648107464060928,RT @xnspyofficial: #ALPHV  #hacking #hackers #HackersNews #ethicalhacking #BlackHat #hacker #ransom #hackedaccount #Hacked #threats #threatâ€¦
1641591356190539776,Ransomware Victimology: ----------------------------- Date: 2023-03-30 07:12:54 Ransomware Group: #alphv Victim: WESSEX  #Ransomware #CyberSecurity #CyberThreatIntelligence #ThreatIntel
1641563083943432196,@Alphv_Nxur Rt
1641557198512816130,RT @RansomwareNews: Group: alphv Approx. Time: 2023-03-23 08:35:41.202014 Title: bluebirdnetwork
1641557113360064512,RT @RansomwareNews: Group: alphv Approx. Time: 2023-03-22 00:41:33.796271 Title: Kress
1641556701097742336,RT @RansomwareNews: Group: alphv Approx. Time: 2023-03-19 18:34:04.452749 Title: Sunward Pharmaceutical (Sunward)
1641555188887502848,RT @RansomwareNews: Group: alphv Approx. Time: 2023-03-30 06:39:54.157651 Title: WESSEX
1641547951569813504,RT @MassaaraKone: @Alphv_Nxur Amine.ğŸ™ğŸ½
1641547902462861325,@Alphv_Nxur Amine.ğŸ™ğŸ½
1641547157369942016,@Alphv_Nxur ğŸ˜¹ Nâ€™tchÃª kangn. Il va comprendre. Vraiment, nâ€™tÃ©sÃ© ka gba kÃª lombÃª et puis, ka nia bara kÃª. Ã‡a ne colle pas du tout.ğŸ« 
1641547093209694208,RT @Dylouuu_: @Alphv_Nxur ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
1641547057184792576,RT @Baddest_Audy: @Alphv_Nxur â¤ï¸
1641547025102544905,RT @Some_Samira: @Mixboi_ @Alphv_Nxur  eh hum
1641538514184437763,RT @RansomwareNews: Group: alphv Approx. Time: 2023-03-30 06:39:54.157651 Title: WESSEX
1641537025684676621,Group: alphv Approx. Time: 2023-03-30 06:39:54.157651 Title: WESSEX
1641534699435597841,RT @RansomwareNews: Group: alphv Approx. Time: 2023-03-22 00:41:33.796271 Title: Kress
1641534274892341275,Group: alphv Approx. Time: 2023-03-23 08:35:41.202014 Title: bluebirdnetwork
1641534009023799297,Group: alphv Approx. Time: 2023-03-22 00:41:33.796271 Title: Kress
1641533386576502799,Group: alphv Approx. Time: 2023-03-19 18:34:04.452749 Title: Sunward Pharmaceutical (Sunward)
1641494609267240962,@Mixboi_ @Alphv_Nxur  eh hum
1641488663795183632,RT @db_digest: Lehigh Valley Health Network: US Healthcare Provider's "Alphv" Ransomware Attack Results In Patients' Health Data Leaked Onlâ€¦
1641488182117117969,RT @db_digest: Ring: US Video Doorbell Manufacturer's Third-Party "Alphv/BlackCat" Ransomware Attack Results In Stolen Data Leak Threat httâ€¦
1641426546064781312,El grupo #BlackCat (#Alphv) afirma haber #hackeado a Wessex Group (@wessexgroup), una empresa en Inglaterra ğŸ‡¬ğŸ‡§, que brinda servicios contra incendios, seguridad, electricidad y mantenimiento para clientes comerciales y residenciales ... se observan copias de pasaportes robados... https://t.co/f0Og7KUZB5
1641419740785639427,RT @SofiaSZM: HACKS OF THE DAY 30/03/2023  And happy Thursday â˜   ğŸ”´11 #ransomware, 1 #databreach   ğŸ”´ 7 #cybercrime gangs: #LockBit3.0, #Abysâ€¦
1641415428525129728,HACKS OF THE DAY 30/03/2023  And happy Thursday â˜   ğŸ”´11 #ransomware, 1 #databreach   ğŸ”´ 7 #cybercrime gangs: #LockBit3.0, #Abyss, #RansomHouse, #BlackCat/ALPHV, #Daixin, #RagnarLocker and the new #MoneyMassage    ğŸ”´ 7 involved countries (in 3 continents): Spain, United Kingdom,â€¦ https://t.co/ki1QTthZE8 https://t.co/raoSgBtIhD https://t.co/XRlyEC5czr
1641414442616340481,HACKS OF THE DAY 30/03/2023  Another Thursday â˜   ğŸ”¥11 #ransomware from #LockBit3.0, #Abyss, #RansomHouse, #BlackCat/ALPHV, #Daixin, #RagnarLocker and the new #MoneyMassage gang,   1 #databreach  ğŸŒ 7 involved countries (in 3 continents): Spain, United https://t.co/H9WrtaJ1HDâ€¦ https://t.co/PAyrB17CQc https://t.co/7CYC55WYVQ
1641408297583648769,RT @SOSIntel: Latest Victim of #ALPHV aka BlackCat Ransomware group: Wessex Group "service group providing fire and security, electrical, bâ€¦
1641394269276581888,RT @TheRecord_Media: Black Cat/AlphV group continues targeting #healthcare and #pharma industries. Recent attacks include a Pennsylvania heâ€¦
1641382922212069376,RT @TheRecord_Media: Black Cat/AlphV group continues targeting #healthcare and #pharma industries. Recent attacks include a Pennsylvania heâ€¦
1641380797537034240,RT @ecrime_ch: The shame-site for #ransomware #AlphV aka #BlackCat has listed a new organization with 51-200 employees as a victim. The orgâ€¦
1641376133525430273,RT @SOSIntel: Latest Victim of #ALPHV aka BlackCat Ransomware group: Wessex Group "service group providing fire and security, electrical, bâ€¦
1641344900896571393,@Alphv_Nxur ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
1641341436716285953,Latest Victim of #ALPHV aka BlackCat Ransomware group: Wessex Group "service group providing fire and security, electrical, building and maintenance services for commercial and residential customers, across Southern England." 930GB Claimed but not shared. https://t.co/FWhErsHwht
1641340988193923073,@Alphv_Nxur â¤ï¸
1641340722241568768,The shame-site for #ransomware #AlphV aka #BlackCat has listed a new organization with 51-200 employees as a victim. The organization is based in #UnitedKingdom and operates in the #FacilitiesServices sector. Learn more about our service at https://t.co/LSTgh7nW00. https://t.co/tpDhPVsU35
1641333310335885313,RT @secure_blink: Indian #pharmaceutical giant, #SunPharma, hit by a major #cyberattack with over 17TB of stolen data, including sensitiveâ€¦
1641326892874878977,ALPHV #ransomware group added Wessex Group Limited, to their victim list. They claim that they have access to 930 GB of company data, which includes financial records, employee and client information, etc.  #UnitedKingdom #DarkWeb #DeepWeb #CyberRisk #databreach https://t.co/4hEZdQ5Plk
1641325002350837760,Actor : BlackCat (ALPHV)  Victim : WESSEX  Date : 2023-03-30 09:16 UTC +3   According to the #DarkWeb #Ransomware activity by the ThreatMon Threat Intelligence Team, the â€œ#BlackCat(ALPHV)â€ Ransomware group has added WESSEX to its victims.
1641323147935744002,New post from Alphv : Wessex
1641320951190093825,WESSEX - wessexgroup[.]co[.]uk  New alledge victim of ALPHV Ransomware Group on 2023-03-30.   #Ransomware #ALPHV
1641314875338268672,Indian pharma giant Sun Pharma confirmed it was the subject of a #ransomware attack that impacted their operations and led to data theft. Seems to be the work of the 'Black Cat/AlphV' ransomware gang who have been targeting #healthcare and pharma  #cyber  https://t.co/Hivz5j5150
1641259700107747329,ã‚¤ãƒ³ãƒ‰ã®è£½è–¬å¤§æ‰‹ã€ãƒ©ãƒ³ã‚µãƒ ã‚¦ã‚§ã‚¢æ”»æ’ƒã‚’å—ã‘ã€ä¼šç¤¾ã®ãƒ‡ãƒ¼ã‚¿ã¨å€‹äººæƒ…å ±ã‚’çªƒå–ã•ã‚Œã‚‹ã€‚ãƒ©ãƒ³ã‚µãƒ ã‚¦ã‚§ã‚¢ã‚°ãƒ«ãƒ¼ãƒ—ã®åå‰ã¯æ˜ã‚‰ã‹ã«ã—ã¦ã„ãªã„ãŒã€Black Cat/AlphVãŒãƒªãƒ¼ã‚¯ã‚µã‚¤ãƒˆã«æ²è¼‰ã—ã¦ã„ã‚‹ã€‚ https://t.co/XHP3VqBwQq @TheRecord_Media
1641227934198546433,RT @__kokumoto: ã‚¤ãƒ³ãƒ‰ã®è£½è–¬æ¥­ç•Œç¬¬4ä½ã®Sun Pharmaceuticalsç¤¾ãŒã€ãƒ©ãƒ³ã‚µãƒ ã‚¦ã‚§ã‚¢æ”»æ’ƒã¨ãã‚Œã«ä¼´ã†å½±éŸ¿ã‚’å½“å±€å ±å‘Šä¸­ã§é–‹ç¤ºã€‚Black Cat/AlphVäº‹æ¡ˆã€‚åç›Šã®ä½æ¸›ã‚’äºˆæ¸¬ã€‚ãã®ä»–ã®ä¸åˆ©ãªå½±éŸ¿ã¨ã—ã¦ã€ã‚µã‚¤ãƒãƒ¼ä¿é™ºè²»ç”¨ã®å¢—åŠ ã€æ½œåœ¨çš„ãªè¨´è¨Ÿã€çµŒå–¶å±¤â€¦
1641224030819848193,RT @TheRecord_Media: 1/3 Sun Pharmaceuticals, India's largest pharma company, confirms #ransomware attack, leading to data theft &amp; revenueâ€¦
1641222286312108034,RT @TheRecord_Media: 1/3 Sun Pharmaceuticals, India's largest pharma company, confirms #ransomware attack, leading to data theft &amp; revenueâ€¦
1641217614398787584,ã‚¤ãƒ³ãƒ‰ã®è£½è–¬æ¥­ç•Œç¬¬4ä½ã®Sun Pharmaceuticalsç¤¾ãŒã€ãƒ©ãƒ³ã‚µãƒ ã‚¦ã‚§ã‚¢æ”»æ’ƒã¨ãã‚Œã«ä¼´ã†å½±éŸ¿ã‚’å½“å±€å ±å‘Šä¸­ã§é–‹ç¤ºã€‚Black Cat/AlphVäº‹æ¡ˆã€‚åç›Šã®ä½æ¸›ã‚’äºˆæ¸¬ã€‚ãã®ä»–ã®ä¸åˆ©ãªå½±éŸ¿ã¨ã—ã¦ã€ã‚µã‚¤ãƒãƒ¼ä¿é™ºè²»ç”¨ã®å¢—åŠ ã€æ½œåœ¨çš„ãªè¨´è¨Ÿã€çµŒå–¶å±¤ã®æ™‚é–“ãƒ»åŠ´åŠ›ãŒå‰²ã‹ã‚Œã‚‹ã“ã¨ã‚’æŒ™ã’ã¦ã„ã‚‹ã€‚ https://t.co/HtusIc63Gf
1641205412933554177,RT @TheRecord_Media: 1/3 Sun Pharmaceuticals, India's largest pharma company, confirms #ransomware attack, leading to data theft &amp; revenueâ€¦
1641198346269237248,The attack, which was carried out by a group called "AlphV," has left many Ring users without access to their security systems. https://t.co/ev6wcNIJuK #Cybersecurity
